ОХРЕНЕТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ОХРЕНЕТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ОХРЕНЕТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
ОХРЕНЕТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
ОХРЕНЕТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
ОХРЕНЕТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
ОХРЕНЕТЬ	3447-V	ОХОТА
ОХРЕНЕТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ОХРЕНЕТЬ	149056-V	ВЪЕЗД В СТРАНУ
ОХРЕНЕТЬ	7094-V	ВЫЕЗД ЗА РУБЕЖ
ОЧЕЛОВЕЧИТЬ	106876-V	ВЫСКАЗАТЬ
ОЧЕЛОВЕЧИТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ОЧЕЛОВЕЧИТЬ	117028-V	ДОГАДАТЬСЯ
ОЧЕЛОВЕЧИТЬ	106884-V	СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО
ОЧЕЛОВЕЧИТЬ	115486-V	ВКЛЮЧИТЬ В СОСТАВ
ОЧЕЛОВЕЧИТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ОЧЕЛОВЕЧИТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ОЧЕЛОВЕЧИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ОЧЕЛОВЕЧИТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
ОЧЕЛОВЕЧИТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
ОШПАРИТЬ	106884-V	СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО
ОШПАРИТЬ	115486-V	ВКЛЮЧИТЬ В СОСТАВ
ОШПАРИТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
ОШПАРИТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
ОШПАРИТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
ОШПАРИТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
ОШПАРИТЬ	3447-V	ОХОТА
ОШПАРИТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ОШПАРИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ОШПАРИТЬ	106876-V	ВЫСКАЗАТЬ
ОЩЕТИНИТЬСЯ	106876-V	ВЫСКАЗАТЬ
ОЩЕТИНИТЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ОЩЕТИНИТЬСЯ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
ОЩЕТИНИТЬСЯ	120015-V	ВЫЗВАТЬ (ПОТРЕБОВАТЬ ЯВИТЬСЯ)
ОЩЕТИНИТЬСЯ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
ОЩЕТИНИТЬСЯ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
ОЩЕТИНИТЬСЯ	117028-V	ДОГАДАТЬСЯ
ОЩЕТИНИТЬСЯ	106638-V	УМЕНЬШИТЬ
ОЩЕТИНИТЬСЯ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ОЩЕТИНИТЬСЯ	111641-V	КИНОФОТОСЪЕМКА
ПАКЕТИРОВАТЬ	106876-V	ВЫСКАЗАТЬ
ПАКЕТИРОВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПАКЕТИРОВАТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПАКЕТИРОВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПАКЕТИРОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПАКЕТИРОВАТЬ	106638-V	УМЕНЬШИТЬ
ПАКЕТИРОВАТЬ	111735-V	ВЫЧИСЛИТЬ, ИСЧИСЛИТЬ
ПАКЕТИРОВАТЬ	117028-V	ДОГАДАТЬСЯ
ПАКЕТИРОВАТЬ	111641-V	КИНОФОТОСЪЕМКА
ПАКЕТИРОВАТЬ	120821-V	СНЕСТИ, ОТНЕСТИ ВНИЗ
ПАРАФИРОВАТЬ	106876-V	ВЫСКАЗАТЬ
ПАРАФИРОВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПАРАФИРОВАТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПАРАФИРОВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПАРАФИРОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПАРАФИРОВАТЬ	117028-V	ДОГАДАТЬСЯ
ПАРАФИРОВАТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПАРАФИРОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПАРАФИРОВАТЬ	120821-V	СНЕСТИ, ОТНЕСТИ ВНИЗ
ПАРАФИРОВАТЬ	121019-V	УВЛЕЧЬ ВЕТРОМ, ТЕЧЕНИЕМ
ПАССЕРОВАТЬ	106876-V	ВЫСКАЗАТЬ
ПАССЕРОВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПАССЕРОВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПАССЕРОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПАССЕРОВАТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПАССЕРОВАТЬ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
ПАССЕРОВАТЬ	106638-V	УМЕНЬШИТЬ
ПАССЕРОВАТЬ	111735-V	ВЫЧИСЛИТЬ, ИСЧИСЛИТЬ
ПАССЕРОВАТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПАССЕРОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕЛЕНГОВАТЬ	106876-V	ВЫСКАЗАТЬ
ПЕЛЕНГОВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕЛЕНГОВАТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПЕЛЕНГОВАТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ПЕЛЕНГОВАТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПЕЛЕНГОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕЛЕНГОВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕЛЕНГОВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕЛЕНГОВАТЬ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
ПЕЛЕНГОВАТЬ	106638-V	УМЕНЬШИТЬ
ПЕНИТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ПЕНИТЬ	123430-V	КРИТИКОВАТЬ (ОБСУЖДАТЬ, РАЗБИРАТЬ С ЦЕЛЬЮ ОЦЕНИТЬ)
ПЕНИТЬ	1221-V	ПРОИЗВОДСТВО ПРОДУКЦИИ
ПЕНИТЬ	5967-V	КИНОСЪЕМКА
ПЕНИТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
ПЕНИТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
ПЕНИТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
ПЕНИТЬ	3447-V	ОХОТА
ПЕНИТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ПЕНИТЬ	110911-V	ВЫРВАТЬ, ВЫДРАТЬ
ПЕРЕЖАРИТЬ	106876-V	ВЫСКАЗАТЬ
ПЕРЕЖАРИТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕРЕЖАРИТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ПЕРЕЖАРИТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПЕРЕЖАРИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕЖАРИТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕРЕЖАРИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕЖАРИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПЕРЕЖАРИТЬ	272-V	ДИСКРИМИНАЦИЯ
ПЕРЕЖАРИТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
ПЕРЕЖАТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ПЕРЕЖАТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
ПЕРЕЖАТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
ПЕРЕЖАТЬ	3447-V	ОХОТА
ПЕРЕЖАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕРЕЖАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕЖАТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПЕРЕЖАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕЖАТЬ	118776-V	ПРОВЕЗТИ С СОБОЙ
ПЕРЕЖАТЬ	110911-V	ВЫРВАТЬ, ВЫДРАТЬ
ПЕРЕЗВАНИВАТЬСЯ	106876-V	ВЫСКАЗАТЬ
ПЕРЕЗВАНИВАТЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕРЕЗВАНИВАТЬСЯ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПЕРЕЗВАНИВАТЬСЯ	111641-V	КИНОФОТОСЪЕМКА
ПЕРЕЗВАНИВАТЬСЯ	117028-V	ДОГАДАТЬСЯ
ПЕРЕЗВАНИВАТЬСЯ	114396-V	ОБРАЩАТЬСЯ (ПОЛЬЗОВАТЬСЯ, ПРИМЕНЯТЬ)
ПЕРЕЗВАНИВАТЬСЯ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕРЕЗВАНИВАТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕЗВАНИВАТЬСЯ	106638-V	УМЕНЬШИТЬ
ПЕРЕЗВАНИВАТЬСЯ	129792-V	ВОЗЛОЖИТЬ ОТВЕТСТВЕННОСТЬ
ПЕРЕЗНАКОМИТЬСЯ	106876-V	ВЫСКАЗАТЬ
ПЕРЕЗНАКОМИТЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕРЕЗНАКОМИТЬСЯ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПЕРЕЗНАКОМИТЬСЯ	117028-V	ДОГАДАТЬСЯ
ПЕРЕЗНАКОМИТЬСЯ	114396-V	ОБРАЩАТЬСЯ (ПОЛЬЗОВАТЬСЯ, ПРИМЕНЯТЬ)
ПЕРЕЗНАКОМИТЬСЯ	106638-V	УМЕНЬШИТЬ
ПЕРЕЗНАКОМИТЬСЯ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕРЕЗНАКОМИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕЗНАКОМИТЬСЯ	111641-V	КИНОФОТОСЪЕМКА
ПЕРЕЗНАКОМИТЬСЯ	116820-V	ОБЯЗАТЬ, НАЛОЖИТЬ ОБЯЗАННОСТЬ
ПЕРЕКРУТИТЬ	106876-V	ВЫСКАЗАТЬ
ПЕРЕКРУТИТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕРЕКРУТИТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕРЕКРУТИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕКРУТИТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПЕРЕКРУТИТЬ	117028-V	ДОГАДАТЬСЯ
ПЕРЕКРУТИТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
ПЕРЕКРУТИТЬ	106884-V	СЧИТАТЬ, ПРИЗНАВАТЬ КЕМ-ЛИБО
ПЕРЕКРУТИТЬ	115486-V	ВКЛЮЧИТЬ В СОСТАВ
ПЕРЕКРУТИТЬ	111641-V	КИНОФОТОСЪЕМКА
ПЕРЕКРУЧИВАТЬ	106876-V	ВЫСКАЗАТЬ
ПЕРЕКРУЧИВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕРЕКРУЧИВАТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПЕРЕКРУЧИВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕРЕКРУЧИВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕКРУЧИВАТЬ	117028-V	ДОГАДАТЬСЯ
ПЕРЕКРУЧИВАТЬ	114396-V	ОБРАЩАТЬСЯ (ПОЛЬЗОВАТЬСЯ, ПРИМЕНЯТЬ)
ПЕРЕКРУЧИВАТЬ	106638-V	УМЕНЬШИТЬ
ПЕРЕКРУЧИВАТЬ	111641-V	КИНОФОТОСЪЕМКА
ПЕРЕКРУЧИВАТЬ	111735-V	ВЫЧИСЛИТЬ, ИСЧИСЛИТЬ
ПЕРЕМЫТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПЕРЕМЫТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕМЫТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
ПЕРЕМЫТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
ПЕРЕМЫТЬ	3447-V	ОХОТА
ПЕРЕМЫТЬ	110911-V	ВЫРВАТЬ, ВЫДРАТЬ
ПЕРЕМЫТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ПЕРЕМЫТЬ	106876-V	ВЫСКАЗАТЬ
ПЕРЕМЫТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕРЕМЫТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕРЕПОЛОШИТЬ	106876-V	ВЫСКАЗАТЬ
ПЕРЕПОЛОШИТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕРЕПОЛОШИТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПЕРЕПОЛОШИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПЕРЕПОЛОШИТЬ	272-V	ДИСКРИМИНАЦИЯ
ПЕРЕПОЛОШИТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПЕРЕПОЛОШИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕПОЛОШИТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ПЕРЕПОЛОШИТЬ	114396-V	ОБРАЩАТЬСЯ (ПОЛЬЗОВАТЬСЯ, ПРИМЕНЯТЬ)
ПЕРЕПОЛОШИТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕРЕРВАТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
ПЕРЕРВАТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
ПЕРЕРВАТЬ	3447-V	ОХОТА
ПЕРЕРВАТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПЕРЕРВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕРВАТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕРЕРВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕРВАТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ПЕРЕРВАТЬ	118776-V	ПРОВЕЗТИ С СОБОЙ
ПЕРЕРВАТЬ	106876-V	ВЫСКАЗАТЬ
ПЕРЕРОДИТЬ	106876-V	ВЫСКАЗАТЬ
ПЕРЕРОДИТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕРЕРОДИТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПЕРЕРОДИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕРОДИТЬ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
ПЕРЕРОДИТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПЕРЕРОДИТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ПЕРЕРОДИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПЕРЕРОДИТЬ	272-V	ДИСКРИМИНАЦИЯ
ПЕРЕРОДИТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
ПЕРЕСТОЯТЬ	106876-V	ВЫСКАЗАТЬ
ПЕРЕСТОЯТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕРЕСТОЯТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
ПЕРЕСТОЯТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
ПЕРЕСТОЯТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕРЕСТОЯТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕСТОЯТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПЕРЕСТОЯТЬ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
ПЕРЕСТОЯТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПЕРЕСТОЯТЬ	272-V	ДИСКРИМИНАЦИЯ
ПЕРЕТРУЖДАТЬСЯ	106876-V	ВЫСКАЗАТЬ
ПЕРЕТРУЖДАТЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕРЕТРУЖДАТЬСЯ	117028-V	ДОГАДАТЬСЯ
ПЕРЕТРУЖДАТЬСЯ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПЕРЕТРУЖДАТЬСЯ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЕРЕТРУЖДАТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРЕТРУЖДАТЬСЯ	111641-V	КИНОФОТОСЪЕМКА
ПЕРЕТРУЖДАТЬСЯ	114396-V	ОБРАЩАТЬСЯ (ПОЛЬЗОВАТЬСЯ, ПРИМЕНЯТЬ)
ПЕРЕТРУЖДАТЬСЯ	120015-V	ВЫЗВАТЬ (ПОТРЕБОВАТЬ ЯВИТЬСЯ)
ПЕРЕТРУЖДАТЬСЯ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
ПЕРСОНАЛИЗИРОВАТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПЕРСОНАЛИЗИРОВАТЬ	106876-V	ВЫСКАЗАТЬ
ПЕРСОНАЛИЗИРОВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЕРСОНАЛИЗИРОВАТЬ	117028-V	ДОГАДАТЬСЯ
ПЕРСОНАЛИЗИРОВАТЬ	111735-V	ВЫЧИСЛИТЬ, ИСЧИСЛИТЬ
ПЕРСОНАЛИЗИРОВАТЬ	111641-V	КИНОФОТОСЪЕМКА
ПЕРСОНАЛИЗИРОВАТЬ	114396-V	ОБРАЩАТЬСЯ (ПОЛЬЗОВАТЬСЯ, ПРИМЕНЯТЬ)
ПЕРСОНАЛИЗИРОВАТЬ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
ПЕРСОНАЛИЗИРОВАТЬ	106467-V	МЫСЛИТЕЛЬНЫЙ ПРОЦЕСС
ПЕРСОНАЛИЗИРОВАТЬ	106638-V	УМЕНЬШИТЬ
ПЕРШИТЬ	110911-V	ВЫРВАТЬ, ВЫДРАТЬ
ПЕРШИТЬ	112585-V	МЕТАТЬ, БРОСАТЬ С РАЗМАХОМ
ПЕРШИТЬ	114364-V	ЛОВЛЯ ДОБЫЧИ
ПЕРШИТЬ	3447-V	ОХОТА
ПЕРШИТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ПЕРШИТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПЕРШИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЕРШИТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
ПЕРШИТЬ	118776-V	ПРОВЕЗТИ С СОБОЙ
ПЕРШИТЬ	106489-V	РЕГУЛИРОВАТЬ, УПОРЯДОЧИВАТЬ
ПЛЕСНЕВЕТЬ	106876-V	ВЫСКАЗАТЬ
ПЛЕСНЕВЕТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПЛЕСНЕВЕТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ПЛЕСНЕВЕТЬ	106961-V	СОРЕВНОВАНИЕ, СОСТЯЗАНИЕ
ПЛЕСНЕВЕТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЛЕСНЕВЕТЬ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПЛЕСНЕВЕТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПЛЕСНЕВЕТЬ	121163-V	ПРИЙТИ (ДОСТИГНУТЬ ПОСЛЕ К-Л. ДЕЙСТВИЙ)
ПЛЕСНЕВЕТЬ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
ПЛЕСНЕВЕТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
ПЛЮЩИТЬ	114032-V	ТОСКА (ГРУСТЬ, УНЫНИЕ)
ПЛЮЩИТЬ	106701-V	ДОСТИЧЬ, ДОБИТЬСЯ
ПЛЮЩИТЬ	1221-V	ПРОИЗВОДСТВО ПРОДУКЦИИ
ПЛЮЩИТЬ	5967-V	КИНОСЪЕМКА
ПЛЮЩИТЬ	129183-V	РАССУЖДАТЬ (МЫСЛИТЬ, СТРОИТЬ УМОЗАКЛЮЧЕНИЕ)
ПЛЮЩИТЬ	130887-V	ВЫВЕСТИ, СДЕЛАТЬ ВЫВОД
ПЛЮЩИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПЛЮЩИТЬ	110440-V	ИСПОЛНИТЬ (ВОСПРОИЗВЕСТИ)
ПЛЮЩИТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ПЛЮЩИТЬ	142434-V	ПОСТАНОВКА ФИЛЬМА, ПРЕДСТАВЛЕНИЯ
ПОДКАТИТЬСЯ	106876-V	ВЫСКАЗАТЬ
ПОДКАТИТЬСЯ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ПОДКАТИТЬСЯ	116009-V	ЗАПРЕТИТЬ (НЕ ПОЗВОЛИТЬ)
ПОДКАТИТЬСЯ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ПОДКАТИТЬСЯ	120015-V	ВЫЗВАТЬ (ПОТРЕБОВАТЬ ЯВИТЬСЯ)
ПОДКАТИТЬСЯ	111978-V	ПРИБЛИЗИТЬСЯ НА РАССТОЯНИЕ
ПОДКАТИТЬСЯ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ПОДКАТИТЬСЯ	272-V	ДИСКРИМИНАЦИЯ
ПОДКАТИТЬСЯ	111625-V	ЧЕРТИТЬ, ДЕЛАТЬ ЧЕРТЕЖ
ПОДКАТИТЬСЯ	117028-V	ДОГАДАТЬСЯ
ПОДКОСИТЬСЯ	106876-V	ВЫСКАЗАТЬ
